item_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,discount_percent,discount_amount,final_price,total_amount,revenue,order_date,order_status
ITEM004307,ORD02419,CUST0422,P019,Bajaj Room Heater,Home & Kitchen,1,1599,5,79.95,1519.05,1519.05,0.0,2025-11-17,Returned
ITEM004308,ORD02419,CUST0422,P040,Catwalk Women Heels,Footwear,1,1499,5,74.95,1424.05,1424.05,0.0,2025-11-17,Returned
ITEM004309,ORD02420,CUST0829,P046,Turtle Wax Car Polish,Automotive,1,399,5,19.95,379.05,379.05,0.0,2025-06-08,Returned
ITEM004310,ORD02420,CUST0829,P026,Nivia Football Size 5,Sports,1,899,5,44.95,854.05,854.05,0.0,2025-06-08,Returned
ITEM004311,ORD02421,CUST0578,P003,boAt Rockerz 450,Electronics,1,1499,5,74.95,1424.05,1424.05,1424.05,2024-08-07,Delivered
ITEM004312,ORD02421,CUST0578,P029,Lakme 9to5 Foundation,Beauty,1,549,5,27.45,521.55,521.55,521.55,2024-08-07,Delivered
ITEM004313,ORD02422,CUST0278,P032,Park Avenue Deo Combo,Beauty,1,399,10,39.9,359.1,359.1,0.0,2023-09-04,Returned
ITEM004314,ORD02422,CUST0278,P021,Data Science Handbook,Books,2,899,10,89.9,809.1,1618.2,0.0,2023-09-04,Returned
ITEM004315,ORD02422,CUST0278,P004,Zebronics Zeb-County,Electronics,1,799,10,79.9,719.1,719.1,0.0,2023-09-04,Returned
ITEM004316,ORD02423,CUST0445,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,5,99.95,1899.05,1899.05,1899.05,2023-11-10,Cancelled
ITEM004317,ORD02424,CUST0630,P031,Himalaya Face Wash,Beauty,1,179,5,8.95,170.05,170.05,170.05,2023-08-16,Delivered
ITEM004318,ORD02424,CUST0630,P001,Samsung Galaxy M34,Electronics,1,18999,5,949.95,18049.05,18049.05,18049.05,2023-08-16,Delivered
ITEM004319,ORD02424,CUST0630,P047,Dabur Chyawanprash 1kg,Health,1,349,5,17.45,331.55,331.55,331.55,2023-08-16,Delivered
ITEM004320,ORD02425,CUST0645,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,0.0,2023-11-10,Returned
ITEM004321,ORD02425,CUST0645,P015,Prestige Pressure Cooker 5L,Home & Kitchen,3,1899,0,0.0,1899.0,5697.0,0.0,2023-11-10,Returned
ITEM004322,ORD02425,CUST0645,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,0,0.0,2799.0,2799.0,0.0,2023-11-10,Returned
ITEM004323,ORD02426,CUST0433,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,10,129.9,1169.1,1169.1,1169.1,2024-10-20,Delivered
ITEM004324,ORD02426,CUST0433,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,10,189.9,1709.1,1709.1,1709.1,2024-10-20,Delivered
ITEM004325,ORD02427,CUST0691,P005,HP 15s Laptop,Electronics,2,45999,15,6899.85,39099.15,78198.3,78198.3,2024-10-01,Delivered
ITEM004326,ORD02427,CUST0691,P028,Prokyde Badminton Racket,Sports,2,599,15,89.85,509.15,1018.3,1018.3,2024-10-01,Delivered
ITEM004327,ORD02427,CUST0691,P026,Nivia Football Size 5,Sports,1,899,15,134.85,764.15,764.15,764.15,2024-10-01,Delivered
ITEM004328,ORD02427,CUST0691,P048,Patanjali Ashwagandha,Health,1,199,15,29.85,169.15,169.15,169.15,2024-10-01,Delivered
ITEM004329,ORD02428,CUST0064,P027,Boldfit Yoga Mat,Sports,1,799,5,39.95,759.05,759.05,759.05,2025-11-09,Delivered
ITEM004330,ORD02428,CUST0064,P038,Bata Men Formal Shoes,Footwear,1,1999,5,99.95,1899.05,1899.05,1899.05,2025-11-09,Delivered
ITEM004331,ORD02428,CUST0064,P032,Park Avenue Deo Combo,Beauty,1,399,5,19.95,379.05,379.05,379.05,2025-11-09,Delivered
ITEM004332,ORD02429,CUST0530,P046,Turtle Wax Car Polish,Automotive,1,399,0,0.0,399.0,399.0,399.0,2024-12-24,Delivered
ITEM004333,ORD02429,CUST0530,P038,Bata Men Formal Shoes,Footwear,1,1999,0,0.0,1999.0,1999.0,1999.0,2024-12-24,Delivered
ITEM004334,ORD02430,CUST0352,P024,Camlin Color Kit,Books,1,349,5,17.45,331.55,331.55,331.55,2023-11-02,Delivered
ITEM004335,ORD02431,CUST0446,P009,Allen Solly Men Shirt,Clothing,1,1299,0,0.0,1299.0,1299.0,1299.0,2024-05-06,Cancelled
ITEM004336,ORD02431,CUST0446,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,0,0.0,2799.0,2799.0,2799.0,2024-05-06,Cancelled
ITEM004337,ORD02431,CUST0446,P038,Bata Men Formal Shoes,Footwear,1,1999,0,0.0,1999.0,1999.0,1999.0,2024-05-06,Cancelled
ITEM004338,ORD02432,CUST0437,P034,Aashirvaad Atta 5kg,Grocery,1,249,20,49.8,199.2,199.2,199.2,2023-10-16,Delivered
ITEM004339,ORD02432,CUST0437,P026,Nivia Football Size 5,Sports,1,899,20,179.8,719.2,719.2,719.2,2023-10-16,Delivered
ITEM004340,ORD02433,CUST0191,P026,Nivia Football Size 5,Sports,2,899,0,0.0,899.0,1798.0,1798.0,2025-03-18,Cancelled
ITEM004341,ORD02434,CUST0861,P020,Hawkins Futura Pan Set,Home & Kitchen,2,1299,0,0.0,1299.0,2598.0,2598.0,2024-03-09,Delivered
ITEM004342,ORD02434,CUST0861,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2024-03-09,Delivered
ITEM004343,ORD02435,CUST0492,P046,Turtle Wax Car Polish,Automotive,2,399,0,0.0,399.0,798.0,798.0,2025-12-26,Delivered
ITEM004344,ORD02435,CUST0492,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,2999.0,2025-12-26,Delivered
ITEM004345,ORD02435,CUST0492,P048,Patanjali Ashwagandha,Health,2,199,0,0.0,199.0,398.0,398.0,2025-12-26,Delivered
ITEM004346,ORD02435,CUST0492,P038,Bata Men Formal Shoes,Footwear,1,1999,0,0.0,1999.0,1999.0,1999.0,2025-12-26,Delivered
ITEM004347,ORD02436,CUST0176,P023,Classmate Notebook Pack,Books,1,199,10,19.9,179.1,179.1,179.1,2025-10-06,Delivered
ITEM004348,ORD02436,CUST0176,P002,Realme Narzo 60,Electronics,1,12999,10,1299.9,11699.1,11699.1,11699.1,2025-10-06,Delivered
ITEM004349,ORD02437,CUST0631,P030,Dove Body Lotion 400ml,Beauty,1,299,10,29.9,269.1,269.1,269.1,2024-01-17,Delivered
ITEM004350,ORD02437,CUST0631,P041,Funskool Lego Set,Toys,2,999,10,99.9,899.1,1798.2,1798.2,2024-01-17,Delivered
ITEM004351,ORD02438,CUST0693,P032,Park Avenue Deo Combo,Beauty,1,399,5,19.95,379.05,379.05,379.05,2024-01-15,Delivered
ITEM004352,ORD02438,CUST0693,P034,Aashirvaad Atta 5kg,Grocery,1,249,5,12.45,236.55,236.55,236.55,2024-01-15,Delivered
ITEM004353,ORD02438,CUST0693,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,5,34.95,664.05,664.05,664.05,2024-01-15,Delivered
ITEM004354,ORD02439,CUST0584,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,0,0.0,699.0,699.0,699.0,2023-11-11,Cancelled
ITEM004355,ORD02439,CUST0584,P050,Dettol Hand Sanitizer 500ml,Health,1,199,0,0.0,199.0,199.0,199.0,2023-11-11,Cancelled
ITEM004356,ORD02440,CUST0941,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,5,94.95,1804.05,1804.05,1804.05,2024-02-14,Delivered
ITEM004357,ORD02441,CUST0097,P026,Nivia Football Size 5,Sports,3,899,0,0.0,899.0,2697.0,2697.0,2023-09-04,Delivered
ITEM004358,ORD02441,CUST0097,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,2999.0,2023-09-04,Delivered
ITEM004359,ORD02441,CUST0097,P028,Prokyde Badminton Racket,Sports,1,599,0,0.0,599.0,599.0,599.0,2023-09-04,Delivered
ITEM004360,ORD02442,CUST0551,P048,Patanjali Ashwagandha,Health,1,199,5,9.95,189.05,189.05,189.05,2023-12-15,Delivered
ITEM004361,ORD02443,CUST0367,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2024-01-06,Delivered
ITEM004362,ORD02444,CUST0253,P011,W Women Kurta Set,Clothing,2,1599,0,0.0,1599.0,3198.0,3198.0,2024-01-03,Delivered
ITEM004363,ORD02445,CUST0073,P042,Fisher Price Baby Gym,Toys,1,1799,5,89.95,1709.05,1709.05,1709.05,2024-11-28,Cancelled
ITEM004364,ORD02445,CUST0073,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,5,94.95,1804.05,1804.05,1804.05,2024-11-28,Cancelled
ITEM004365,ORD02446,CUST0495,P027,Boldfit Yoga Mat,Sports,1,799,10,79.9,719.1,719.1,719.1,2023-12-06,Shipped
ITEM004366,ORD02447,CUST0397,P019,Bajaj Room Heater,Home & Kitchen,2,1599,0,0.0,1599.0,3198.0,3198.0,2024-01-08,Shipped
ITEM004367,ORD02447,CUST0397,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,349.0,2024-01-08,Shipped
ITEM004368,ORD02448,CUST0493,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,0,0.0,2799.0,2799.0,2799.0,2024-11-26,Delivered
ITEM004369,ORD02449,CUST0122,P041,Funskool Lego Set,Toys,2,999,0,0.0,999.0,1998.0,1998.0,2024-01-07,Delivered
ITEM004370,ORD02449,CUST0122,P034,Aashirvaad Atta 5kg,Grocery,3,249,0,0.0,249.0,747.0,747.0,2024-01-07,Delivered
ITEM004371,ORD02450,CUST0353,P027,Boldfit Yoga Mat,Sports,1,799,10,79.9,719.1,719.1,719.1,2025-12-01,Cancelled
ITEM004372,ORD02451,CUST0325,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,15999.0,2025-11-13,Delivered
ITEM004373,ORD02451,CUST0325,P014,HRX Sports Tracksuit,Clothing,2,1799,0,0.0,1799.0,3598.0,3598.0,2025-11-13,Delivered
ITEM004374,ORD02451,CUST0325,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2025-11-13,Delivered
ITEM004375,ORD02452,CUST0946,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,549.0,2024-10-08,Delivered
ITEM004376,ORD02453,CUST0712,P002,Realme Narzo 60,Electronics,1,12999,0,0.0,12999.0,12999.0,12999.0,2025-11-01,Processing
ITEM004377,ORD02453,CUST0712,P047,Dabur Chyawanprash 1kg,Health,2,349,0,0.0,349.0,698.0,698.0,2025-11-01,Processing
ITEM004378,ORD02454,CUST0562,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,549.0,2024-06-04,Delivered
ITEM004379,ORD02455,CUST0143,P041,Funskool Lego Set,Toys,3,999,10,99.9,899.1,2697.3,2697.3,2025-03-18,Delivered
ITEM004380,ORD02455,CUST0143,P024,Camlin Color Kit,Books,1,349,10,34.9,314.1,314.1,314.1,2025-03-18,Delivered
ITEM004381,ORD02455,CUST0143,P022,Python Crash Course,Books,1,699,10,69.9,629.1,629.1,629.1,2025-03-18,Delivered
ITEM004382,ORD02456,CUST0618,P007,Fire-Boltt Ninja Watch,Electronics,2,1999,0,0.0,1999.0,3998.0,3998.0,2024-09-25,Delivered
ITEM004383,ORD02457,CUST0847,P010,Levis Men Jeans 511,Clothing,1,2499,20,499.8,1999.2,1999.2,1999.2,2024-07-14,Delivered
ITEM004384,ORD02458,CUST0165,P038,Bata Men Formal Shoes,Footwear,1,1999,10,199.9,1799.1,1799.1,1799.1,2025-12-17,Delivered
ITEM004385,ORD02458,CUST0165,P012,Biba Anarkali Suit,Clothing,1,2199,10,219.9,1979.1,1979.1,1979.1,2025-12-17,Delivered
ITEM004386,ORD02458,CUST0165,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,10,199.9,1799.1,1799.1,1799.1,2025-12-17,Delivered
ITEM004387,ORD02458,CUST0165,P041,Funskool Lego Set,Toys,1,999,10,99.9,899.1,899.1,899.1,2025-12-17,Delivered
ITEM004388,ORD02459,CUST0452,P004,Zebronics Zeb-County,Electronics,1,799,25,199.75,599.25,599.25,599.25,2024-11-22,Shipped
ITEM004389,ORD02460,CUST0992,P042,Fisher Price Baby Gym,Toys,3,1799,0,0.0,1799.0,5397.0,5397.0,2024-01-28,Delivered
ITEM004390,ORD02461,CUST0876,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,10,199.9,1799.1,1799.1,1799.1,2025-07-25,Cancelled
ITEM004391,ORD02462,CUST0583,P035,Amul Butter 500g,Grocery,1,275,0,0.0,275.0,275.0,275.0,2024-04-24,Delivered
ITEM004392,ORD02463,CUST0743,P042,Fisher Price Baby Gym,Toys,1,1799,0,0.0,1799.0,1799.0,1799.0,2024-04-17,Processing
ITEM004393,ORD02464,CUST0425,P049,Omron BP Monitor,Health,1,1999,0,0.0,1999.0,1999.0,1999.0,2023-03-17,Delivered
ITEM004394,ORD02464,CUST0425,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,199.0,2023-03-17,Delivered
ITEM004395,ORD02464,CUST0425,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,0,0.0,499.0,499.0,499.0,2023-03-17,Delivered
ITEM004396,ORD02465,CUST0526,P010,Levis Men Jeans 511,Clothing,1,2499,20,499.8,1999.2,1999.2,1999.2,2023-11-06,Delivered
ITEM004397,ORD02466,CUST0283,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,10,49.9,449.1,449.1,449.1,2023-03-11,Cancelled
ITEM004398,ORD02467,CUST0006,P037,Bru Gold Coffee 200g,Grocery,1,299,20,59.8,239.2,239.2,239.2,2024-01-13,Cancelled
ITEM004399,ORD02468,CUST0909,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,2999.0,2024-08-20,Delivered
ITEM004400,ORD02469,CUST0629,P044,Pepperfry Wall Clock,Furniture,2,599,0,0.0,599.0,1198.0,1198.0,2023-09-09,Delivered
ITEM004401,ORD02469,CUST0629,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,0,0.0,1999.0,1999.0,1999.0,2023-09-09,Delivered
ITEM004402,ORD02470,CUST0653,P040,Catwalk Women Heels,Footwear,1,1499,5,74.95,1424.05,1424.05,0.0,2023-11-19,Returned
ITEM004403,ORD02471,CUST0333,P029,Lakme 9to5 Foundation,Beauty,1,549,20,109.8,439.2,439.2,439.2,2025-08-24,Processing
ITEM004404,ORD02471,CUST0333,P011,W Women Kurta Set,Clothing,1,1599,20,319.8,1279.2,1279.2,1279.2,2025-08-24,Processing
ITEM004405,ORD02471,CUST0333,P024,Camlin Color Kit,Books,1,349,20,69.8,279.2,279.2,279.2,2025-08-24,Processing
ITEM004406,ORD02471,CUST0333,P003,boAt Rockerz 450,Electronics,1,1499,20,299.8,1199.2,1199.2,1199.2,2025-08-24,Processing
ITEM004407,ORD02472,CUST0838,P025,Cosco Cricket Kit,Sports,2,2999,0,0.0,2999.0,5998.0,5998.0,2025-08-02,Cancelled
ITEM004408,ORD02472,CUST0838,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,349.0,2025-08-02,Cancelled
ITEM004409,ORD02473,CUST0042,P004,Zebronics Zeb-County,Electronics,2,799,0,0.0,799.0,1598.0,1598.0,2025-09-03,Shipped
ITEM004410,ORD02473,CUST0042,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,349.0,2025-09-03,Shipped
ITEM004411,ORD02474,CUST0261,P026,Nivia Football Size 5,Sports,2,899,5,44.95,854.05,1708.1,1708.1,2023-01-20,Delivered
ITEM004412,ORD02475,CUST0319,P041,Funskool Lego Set,Toys,1,999,10,99.9,899.1,899.1,899.1,2023-03-27,Delivered
ITEM004413,ORD02476,CUST0288,P022,Python Crash Course,Books,1,699,5,34.95,664.05,664.05,664.05,2024-12-22,Delivered
ITEM004414,ORD02476,CUST0288,P035,Amul Butter 500g,Grocery,1,275,5,13.75,261.25,261.25,261.25,2024-12-22,Delivered
ITEM004415,ORD02477,CUST0432,P014,HRX Sports Tracksuit,Clothing,1,1799,0,0.0,1799.0,1799.0,1799.0,2025-08-26,Delivered
ITEM004416,ORD02478,CUST0316,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,0,0.0,699.0,699.0,699.0,2025-11-03,Cancelled
ITEM004417,ORD02478,CUST0316,P005,HP 15s Laptop,Electronics,2,45999,0,0.0,45999.0,91998.0,91998.0,2025-11-03,Cancelled
ITEM004418,ORD02479,CUST0558,P044,Pepperfry Wall Clock,Furniture,1,599,5,29.95,569.05,569.05,569.05,2024-07-13,Delivered
ITEM004419,ORD02479,CUST0558,P011,W Women Kurta Set,Clothing,1,1599,5,79.95,1519.05,1519.05,1519.05,2024-07-13,Delivered
ITEM004420,ORD02479,CUST0558,P003,boAt Rockerz 450,Electronics,1,1499,5,74.95,1424.05,1424.05,1424.05,2024-07-13,Delivered
ITEM004421,ORD02480,CUST0521,P004,Zebronics Zeb-County,Electronics,3,799,0,0.0,799.0,2397.0,2397.0,2025-10-14,Delivered
ITEM004422,ORD02481,CUST0057,P016,Philips HL7756 Mixer,Home & Kitchen,3,2799,10,279.9,2519.1,7557.3,7557.3,2025-03-24,Cancelled
ITEM004423,ORD02482,CUST0670,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,349.0,2024-02-05,Delivered
ITEM004424,ORD02483,CUST0714,P030,Dove Body Lotion 400ml,Beauty,1,299,0,0.0,299.0,299.0,299.0,2023-05-13,Delivered
ITEM004425,ORD02483,CUST0714,P021,Data Science Handbook,Books,1,899,0,0.0,899.0,899.0,899.0,2023-05-13,Delivered
ITEM004426,ORD02483,CUST0714,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,15999.0,2023-05-13,Delivered
ITEM004427,ORD02483,CUST0714,P039,Sparx Men Sports Shoes,Footwear,1,999,0,0.0,999.0,999.0,999.0,2023-05-13,Delivered
ITEM004428,ORD02484,CUST0472,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2025-08-05,Processing
ITEM004429,ORD02485,CUST0707,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,10,49.9,449.1,449.1,449.1,2024-04-08,Delivered
ITEM004430,ORD02486,CUST0038,P012,Biba Anarkali Suit,Clothing,1,2199,10,219.9,1979.1,1979.1,1979.1,2023-03-25,Delivered
ITEM004431,ORD02487,CUST0678,P003,boAt Rockerz 450,Electronics,3,1499,0,0.0,1499.0,4497.0,4497.0,2025-09-03,Delivered
ITEM004432,ORD02488,CUST0359,P044,Pepperfry Wall Clock,Furniture,1,599,0,0.0,599.0,599.0,599.0,2024-09-28,Delivered
ITEM004433,ORD02489,CUST0735,P011,W Women Kurta Set,Clothing,1,1599,0,0.0,1599.0,1599.0,1599.0,2023-04-14,Delivered
ITEM004434,ORD02490,CUST0922,P017,Milton Thermosteel Flask,Home & Kitchen,3,699,5,34.95,664.05,1992.15,1992.15,2024-09-01,Cancelled
ITEM004435,ORD02490,CUST0922,P040,Catwalk Women Heels,Footwear,1,1499,5,74.95,1424.05,1424.05,1424.05,2024-09-01,Cancelled
ITEM004436,ORD02491,CUST0274,P033,Tata Salt 1kg,Grocery,1,28,0,0.0,28.0,28.0,28.0,2023-12-24,Delivered
ITEM004437,ORD02492,CUST0140,P032,Park Avenue Deo Combo,Beauty,1,399,0,0.0,399.0,399.0,399.0,2024-10-18,Delivered
ITEM004438,ORD02492,CUST0140,P019,Bajaj Room Heater,Home & Kitchen,2,1599,0,0.0,1599.0,3198.0,3198.0,2024-10-18,Delivered
ITEM004439,ORD02493,CUST0438,P032,Park Avenue Deo Combo,Beauty,2,399,10,39.9,359.1,718.2,718.2,2023-11-27,Cancelled
ITEM004440,ORD02494,CUST0144,P045,Bosch Car Wiper Blade,Automotive,2,499,0,0.0,499.0,998.0,998.0,2025-10-10,Delivered
ITEM004441,ORD02494,CUST0144,P042,Fisher Price Baby Gym,Toys,1,1799,0,0.0,1799.0,1799.0,1799.0,2025-10-10,Delivered
ITEM004442,ORD02494,CUST0144,P031,Himalaya Face Wash,Beauty,1,179,0,0.0,179.0,179.0,179.0,2025-10-10,Delivered
ITEM004443,ORD02494,CUST0144,P043,Nilkamal Plastic Chair,Furniture,1,899,0,0.0,899.0,899.0,899.0,2025-10-10,Delivered
ITEM004444,ORD02495,CUST0997,P004,Zebronics Zeb-County,Electronics,1,799,10,79.9,719.1,719.1,719.1,2025-12-10,Delivered
ITEM004445,ORD02495,CUST0997,P008,Redmi Smart TV 32,Electronics,1,15999,10,1599.9,14399.1,14399.1,14399.1,2025-12-10,Delivered
ITEM004446,ORD02495,CUST0997,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,10,199.9,1799.1,1799.1,1799.1,2025-12-10,Delivered
ITEM004447,ORD02496,CUST0815,P038,Bata Men Formal Shoes,Footwear,1,1999,20,399.8,1599.2,1599.2,1599.2,2023-06-16,Delivered
ITEM004448,ORD02497,CUST0442,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,0,0.0,1899.0,1899.0,1899.0,2024-11-05,Delivered
ITEM004449,ORD02498,CUST0659,P010,Levis Men Jeans 511,Clothing,1,2499,10,249.9,2249.1,2249.1,2249.1,2024-08-06,Cancelled
ITEM004450,ORD02498,CUST0659,P014,HRX Sports Tracksuit,Clothing,1,1799,10,179.9,1619.1,1619.1,1619.1,2024-08-06,Cancelled
ITEM004451,ORD02498,CUST0659,P030,Dove Body Lotion 400ml,Beauty,2,299,10,29.9,269.1,538.2,538.2,2024-08-06,Cancelled
ITEM004452,ORD02498,CUST0659,P032,Park Avenue Deo Combo,Beauty,2,399,10,39.9,359.1,718.2,718.2,2024-08-06,Cancelled
ITEM004453,ORD02499,CUST0315,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,0,0.0,2799.0,2799.0,2799.0,2024-03-06,Delivered
ITEM004454,ORD02500,CUST0959,P036,Maggi Noodles 12 Pack,Grocery,1,192,5,9.6,182.4,182.4,182.4,2025-07-12,Shipped
ITEM004455,ORD02501,CUST0649,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,10,69.9,629.1,629.1,629.1,2023-05-20,Delivered
ITEM004456,ORD02502,CUST0225,P008,Redmi Smart TV 32,Electronics,3,15999,0,0.0,15999.0,47997.0,47997.0,2025-08-26,Delivered
ITEM004457,ORD02503,CUST0841,P027,Boldfit Yoga Mat,Sports,1,799,0,0.0,799.0,799.0,799.0,2023-03-07,Delivered
ITEM004458,ORD02503,CUST0841,P007,Fire-Boltt Ninja Watch,Electronics,2,1999,0,0.0,1999.0,3998.0,3998.0,2023-03-07,Delivered
ITEM004459,ORD02504,CUST0153,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,10,129.9,1169.1,1169.1,1169.1,2024-11-19,Shipped
ITEM004460,ORD02505,CUST0322,P013,Jockey Men T-Shirt,Clothing,1,599,0,0.0,599.0,599.0,599.0,2024-06-07,Cancelled
ITEM004461,ORD02505,CUST0322,P043,Nilkamal Plastic Chair,Furniture,1,899,0,0.0,899.0,899.0,899.0,2024-06-07,Cancelled
ITEM004462,ORD02506,CUST0671,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,0,0.0,1299.0,1299.0,1299.0,2024-11-04,Cancelled
ITEM004463,ORD02507,CUST0785,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,2999.0,2025-05-12,Delivered
ITEM004464,ORD02508,CUST0484,P003,boAt Rockerz 450,Electronics,1,1499,5,74.95,1424.05,1424.05,1424.05,2025-12-09,Delivered
ITEM004465,ORD02508,CUST0484,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,5,64.95,1234.05,1234.05,1234.05,2025-12-09,Delivered
ITEM004466,ORD02509,CUST0843,P040,Catwalk Women Heels,Footwear,2,1499,5,74.95,1424.05,2848.1,2848.1,2024-10-25,Delivered
ITEM004467,ORD02510,CUST0772,P042,Fisher Price Baby Gym,Toys,1,1799,15,269.85,1529.15,1529.15,1529.15,2025-05-14,Delivered
ITEM004468,ORD02510,CUST0772,P024,Camlin Color Kit,Books,1,349,15,52.35,296.65,296.65,296.65,2025-05-14,Delivered
ITEM004469,ORD02511,CUST0112,P049,Omron BP Monitor,Health,1,1999,5,99.95,1899.05,1899.05,1899.05,2025-05-17,Delivered
ITEM004470,ORD02511,CUST0112,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,5,34.95,664.05,664.05,664.05,2025-05-17,Delivered
ITEM004471,ORD02512,CUST0289,P040,Catwalk Women Heels,Footwear,1,1499,0,0.0,1499.0,1499.0,1499.0,2024-11-13,Cancelled
ITEM004472,ORD02513,CUST0297,P003,boAt Rockerz 450,Electronics,1,1499,0,0.0,1499.0,1499.0,1499.0,2023-02-02,Cancelled
ITEM004473,ORD02514,CUST0578,P027,Boldfit Yoga Mat,Sports,2,799,0,0.0,799.0,1598.0,0.0,2025-04-03,Returned
ITEM004474,ORD02515,CUST0490,P016,Philips HL7756 Mixer,Home & Kitchen,3,2799,0,0.0,2799.0,8397.0,0.0,2024-07-24,Returned
ITEM004475,ORD02515,CUST0490,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,0.0,2024-07-24,Returned
ITEM004476,ORD02515,CUST0490,P012,Biba Anarkali Suit,Clothing,1,2199,0,0.0,2199.0,2199.0,0.0,2024-07-24,Returned
ITEM004477,ORD02516,CUST0519,P026,Nivia Football Size 5,Sports,1,899,0,0.0,899.0,899.0,899.0,2025-03-21,Shipped
ITEM004478,ORD02516,CUST0519,P001,Samsung Galaxy M34,Electronics,2,18999,0,0.0,18999.0,37998.0,37998.0,2025-03-21,Shipped
ITEM004479,ORD02517,CUST0836,P006,Lenovo IdeaPad Slim,Electronics,3,38999,0,0.0,38999.0,116997.0,0.0,2025-02-04,Returned
ITEM004480,ORD02517,CUST0836,P038,Bata Men Formal Shoes,Footwear,1,1999,0,0.0,1999.0,1999.0,0.0,2025-02-04,Returned
ITEM004481,ORD02517,CUST0836,P003,boAt Rockerz 450,Electronics,1,1499,0,0.0,1499.0,1499.0,0.0,2025-02-04,Returned
ITEM004482,ORD02518,CUST0535,P012,Biba Anarkali Suit,Clothing,1,2199,0,0.0,2199.0,2199.0,2199.0,2023-12-03,Delivered
ITEM004483,ORD02519,CUST0324,P005,HP 15s Laptop,Electronics,2,45999,5,2299.95,43699.05,87398.1,87398.1,2025-12-08,Delivered
ITEM004484,ORD02520,CUST0949,P032,Park Avenue Deo Combo,Beauty,1,399,0,0.0,399.0,399.0,399.0,2025-11-18,Cancelled
ITEM004485,ORD02521,CUST0136,P023,Classmate Notebook Pack,Books,1,199,20,39.8,159.2,159.2,159.2,2025-11-05,Delivered
ITEM004486,ORD02522,CUST0664,P030,Dove Body Lotion 400ml,Beauty,1,299,5,14.95,284.05,284.05,0.0,2024-01-04,Returned
ITEM004487,ORD02523,CUST0493,P005,HP 15s Laptop,Electronics,3,45999,5,2299.95,43699.05,131097.15,131097.15,2024-11-12,Delivered
ITEM004488,ORD02523,CUST0493,P026,Nivia Football Size 5,Sports,2,899,5,44.95,854.05,1708.1,1708.1,2024-11-12,Delivered
ITEM004489,ORD02523,CUST0493,P039,Sparx Men Sports Shoes,Footwear,1,999,5,49.95,949.05,949.05,949.05,2024-11-12,Delivered
ITEM004490,ORD02523,CUST0493,P019,Bajaj Room Heater,Home & Kitchen,2,1599,5,79.95,1519.05,3038.1,3038.1,2024-11-12,Delivered
