item_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,discount_percent,discount_amount,final_price,total_amount,revenue,order_date,order_status,order_year,order_month,order_quarter,amount_valid,is_revenue_generating,etl_processed_at,data_source
ITEM003465,ORD01928,CUST0821,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2025-09-27,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003466,ORD01929,CUST0438,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2024-07-04,Delivered,2024,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003467,ORD01930,CUST0597,P034,Aashirvaad Atta 5kg,Grocery,1,249,20,49.8,199.2,199.2,199.2,2024-08-08,Delivered,2024,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003468,ORD01931,CUST0139,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,0,0.0,1999.0,1999.0,1999.0,2024-10-19,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003469,ORD01931,CUST0139,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2024-10-19,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003470,ORD01931,CUST0139,P045,Bosch Car Wiper Blade,Automotive,3,499,0,0.0,499.0,1497.0,1497.0,2024-10-19,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003471,ORD01932,CUST0577,P048,Patanjali Ashwagandha,Health,1,199,10,19.9,179.1,179.1,179.1,2025-10-03,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003472,ORD01933,CUST0932,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,0,0.0,699.0,699.0,699.0,2025-11-05,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003473,ORD01933,CUST0932,P021,Data Science Handbook,Books,1,899,0,0.0,899.0,899.0,899.0,2025-11-05,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003474,ORD01934,CUST0444,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,0.0,2025-12-04,Returned,2025,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003475,ORD01935,CUST0440,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,0.0,2024-10-22,Returned,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003476,ORD01936,CUST0305,P032,Park Avenue Deo Combo,Beauty,1,399,15,59.85,339.15,339.15,339.15,2025-09-03,Cancelled,2025,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003477,ORD01937,CUST0849,P025,Cosco Cricket Kit,Sports,3,2999,15,449.85,2549.15,7647.45,7647.45,2024-08-25,Delivered,2024,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003478,ORD01938,CUST0158,P030,Dove Body Lotion 400ml,Beauty,1,299,5,14.95,284.05,284.05,284.05,2025-12-24,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003479,ORD01938,CUST0158,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,5,24.95,474.05,474.05,474.05,2025-12-24,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003480,ORD01938,CUST0158,P050,Dettol Hand Sanitizer 500ml,Health,2,199,5,9.95,189.05,378.1,378.1,2025-12-24,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003481,ORD01939,CUST0455,P033,Tata Salt 1kg,Grocery,1,28,25,7.0,21.0,21.0,21.0,2023-10-27,Processing,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003482,ORD01939,CUST0455,P027,Boldfit Yoga Mat,Sports,1,799,25,199.75,599.25,599.25,599.25,2023-10-27,Processing,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003483,ORD01940,CUST0956,P014,HRX Sports Tracksuit,Clothing,1,1799,0,0.0,1799.0,1799.0,0.0,2023-05-25,Returned,2023,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003484,ORD01941,CUST0305,P003,boAt Rockerz 450,Electronics,1,1499,25,374.75,1124.25,1124.25,1124.25,2025-08-19,Delivered,2025,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003485,ORD01942,CUST0403,P003,boAt Rockerz 450,Electronics,1,1499,5,74.95,1424.05,1424.05,1424.05,2023-09-01,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003486,ORD01942,CUST0403,P025,Cosco Cricket Kit,Sports,1,2999,5,149.95,2849.05,2849.05,2849.05,2023-09-01,Delivered,2023,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003487,ORD01943,CUST0336,P015,Prestige Pressure Cooker 5L,Home & Kitchen,2,1899,0,0.0,1899.0,3798.0,3798.0,2025-10-06,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003488,ORD01944,CUST0633,P014,HRX Sports Tracksuit,Clothing,1,1799,5,89.95,1709.05,1709.05,1709.05,2024-02-03,Delivered,2024,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003489,ORD01945,CUST0831,P012,Biba Anarkali Suit,Clothing,1,2199,5,109.95,2089.05,2089.05,2089.05,2023-05-22,Delivered,2023,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003490,ORD01946,CUST0272,P048,Patanjali Ashwagandha,Health,2,199,5,9.95,189.05,378.1,378.1,2024-11-22,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003491,ORD01946,CUST0272,P025,Cosco Cricket Kit,Sports,1,2999,5,149.95,2849.05,2849.05,2849.05,2024-11-22,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003492,ORD01946,CUST0272,P014,HRX Sports Tracksuit,Clothing,1,1799,5,89.95,1709.05,1709.05,1709.05,2024-11-22,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003493,ORD01946,CUST0272,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,5,139.95,2659.05,2659.05,2659.05,2024-11-22,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003494,ORD01947,CUST0015,P036,Maggi Noodles 12 Pack,Grocery,1,192,5,9.6,182.4,182.4,182.4,2025-06-09,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003495,ORD01948,CUST0645,P011,W Women Kurta Set,Clothing,1,1599,0,0.0,1599.0,1599.0,1599.0,2025-01-21,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003496,ORD01949,CUST0362,P047,Dabur Chyawanprash 1kg,Health,2,349,0,0.0,349.0,698.0,698.0,2024-10-11,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003497,ORD01950,CUST0849,P044,Pepperfry Wall Clock,Furniture,1,599,20,119.8,479.2,479.2,479.2,2025-09-22,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003498,ORD01951,CUST0242,P023,Classmate Notebook Pack,Books,1,199,0,0.0,199.0,199.0,199.0,2025-12-23,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003499,ORD01951,CUST0242,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,0,0.0,1999.0,1999.0,1999.0,2025-12-23,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003500,ORD01952,CUST0932,P033,Tata Salt 1kg,Grocery,1,28,0,0.0,28.0,28.0,28.0,2024-05-20,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003501,ORD01952,CUST0932,P024,Camlin Color Kit,Books,2,349,0,0.0,349.0,698.0,698.0,2024-05-20,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003502,ORD01953,CUST0321,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,0,0.0,1299.0,1299.0,1299.0,2023-02-18,Delivered,2023,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003503,ORD01953,CUST0321,P035,Amul Butter 500g,Grocery,1,275,0,0.0,275.0,275.0,275.0,2023-02-18,Delivered,2023,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003504,ORD01954,CUST0597,P049,Omron BP Monitor,Health,2,1999,15,299.85,1699.15,3398.3,3398.3,2025-06-27,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003505,ORD01954,CUST0597,P010,Levis Men Jeans 511,Clothing,3,2499,15,374.85,2124.15,6372.45,6372.45,2025-06-27,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003506,ORD01955,CUST0690,P042,Fisher Price Baby Gym,Toys,1,1799,10,179.9,1619.1,1619.1,1619.1,2024-08-26,Delivered,2024,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003507,ORD01956,CUST0260,P017,Milton Thermosteel Flask,Home & Kitchen,3,699,25,174.75,524.25,1572.75,1572.75,2023-04-14,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003508,ORD01956,CUST0260,P003,boAt Rockerz 450,Electronics,3,1499,25,374.75,1124.25,3372.75,3372.75,2023-04-14,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003509,ORD01956,CUST0260,P021,Data Science Handbook,Books,2,899,25,224.75,674.25,1348.5,1348.5,2023-04-14,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003510,ORD01957,CUST0619,P003,boAt Rockerz 450,Electronics,2,1499,10,149.9,1349.1,2698.2,2698.2,2024-12-20,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003511,ORD01957,CUST0619,P049,Omron BP Monitor,Health,3,1999,10,199.9,1799.1,5397.3,5397.3,2024-12-20,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003512,ORD01957,CUST0619,P026,Nivia Football Size 5,Sports,3,899,10,89.9,809.1,2427.3,2427.3,2024-12-20,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003513,ORD01958,CUST0652,P001,Samsung Galaxy M34,Electronics,1,18999,5,949.95,18049.05,18049.05,18049.05,2023-02-27,Cancelled,2023,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003514,ORD01958,CUST0652,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,5,24.95,474.05,474.05,474.05,2023-02-27,Cancelled,2023,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003515,ORD01959,CUST0688,P031,Himalaya Face Wash,Beauty,2,179,10,17.9,161.1,322.2,322.2,2025-06-20,Shipped,2025,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003516,ORD01959,CUST0688,P024,Camlin Color Kit,Books,1,349,10,34.9,314.1,314.1,314.1,2025-06-20,Shipped,2025,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003517,ORD01960,CUST0144,P033,Tata Salt 1kg,Grocery,1,28,5,1.4,26.6,26.6,0.0,2023-10-07,Returned,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003518,ORD01961,CUST0671,P027,Boldfit Yoga Mat,Sports,2,799,5,39.95,759.05,1518.1,1518.1,2023-12-09,Delivered,2023,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003519,ORD01961,CUST0671,P036,Maggi Noodles 12 Pack,Grocery,3,192,5,9.6,182.4,547.2,547.2,2023-12-09,Delivered,2023,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003520,ORD01962,CUST0813,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,10,189.9,1709.1,1709.1,1709.1,2023-11-06,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003521,ORD01962,CUST0813,P022,Python Crash Course,Books,1,699,10,69.9,629.1,629.1,629.1,2023-11-06,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003522,ORD01963,CUST0126,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,349.0,2023-03-04,Delivered,2023,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003523,ORD01964,CUST0873,P050,Dettol Hand Sanitizer 500ml,Health,1,199,15,29.85,169.15,169.15,169.15,2023-05-19,Delivered,2023,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003524,ORD01965,CUST0023,P014,HRX Sports Tracksuit,Clothing,1,1799,5,89.95,1709.05,1709.05,1709.05,2025-08-24,Delivered,2025,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003525,ORD01966,CUST0475,P020,Hawkins Futura Pan Set,Home & Kitchen,2,1299,5,64.95,1234.05,2468.1,2468.1,2025-09-21,Shipped,2025,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003526,ORD01966,CUST0475,P034,Aashirvaad Atta 5kg,Grocery,1,249,5,12.45,236.55,236.55,236.55,2025-09-21,Shipped,2025,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003527,ORD01967,CUST0028,P023,Classmate Notebook Pack,Books,2,199,0,0.0,199.0,398.0,398.0,2024-11-18,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003528,ORD01968,CUST0390,P014,HRX Sports Tracksuit,Clothing,2,1799,10,179.9,1619.1,3238.2,3238.2,2025-08-26,Delivered,2025,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003529,ORD01969,CUST0745,P034,Aashirvaad Atta 5kg,Grocery,1,249,5,12.45,236.55,236.55,236.55,2025-10-18,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003530,ORD01969,CUST0745,P001,Samsung Galaxy M34,Electronics,2,18999,5,949.95,18049.05,36098.1,36098.1,2025-10-18,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003531,ORD01969,CUST0745,P030,Dove Body Lotion 400ml,Beauty,1,299,5,14.95,284.05,284.05,284.05,2025-10-18,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003532,ORD01970,CUST0377,P001,Samsung Galaxy M34,Electronics,1,18999,5,949.95,18049.05,18049.05,18049.05,2025-05-13,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003533,ORD01970,CUST0377,P037,Bru Gold Coffee 200g,Grocery,1,299,5,14.95,284.05,284.05,284.05,2025-05-13,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003534,ORD01971,CUST0733,P024,Camlin Color Kit,Books,1,349,0,0.0,349.0,349.0,349.0,2024-07-28,Delivered,2024,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003535,ORD01972,CUST0426,P021,Data Science Handbook,Books,1,899,0,0.0,899.0,899.0,899.0,2023-11-04,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003536,ORD01973,CUST0398,P026,Nivia Football Size 5,Sports,1,899,5,44.95,854.05,854.05,854.05,2025-11-12,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003537,ORD01974,CUST0692,P039,Sparx Men Sports Shoes,Footwear,2,999,5,49.95,949.05,1898.1,1898.1,2023-06-03,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003538,ORD01975,CUST0714,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,199.0,2025-09-26,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003539,ORD01975,CUST0714,P003,boAt Rockerz 450,Electronics,1,1499,0,0.0,1499.0,1499.0,1499.0,2025-09-26,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003540,ORD01976,CUST0409,P038,Bata Men Formal Shoes,Footwear,2,1999,10,199.9,1799.1,3598.2,3598.2,2023-10-17,Delivered,2023,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003541,ORD01976,CUST0409,P032,Park Avenue Deo Combo,Beauty,1,399,10,39.9,359.1,359.1,359.1,2023-10-17,Delivered,2023,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003542,ORD01976,CUST0409,P048,Patanjali Ashwagandha,Health,1,199,10,19.9,179.1,179.1,179.1,2023-10-17,Delivered,2023,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003543,ORD01977,CUST0817,P003,boAt Rockerz 450,Electronics,1,1499,5,74.95,1424.05,1424.05,1424.05,2023-08-20,Delivered,2023,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003544,ORD01978,CUST0347,P026,Nivia Football Size 5,Sports,1,899,0,0.0,899.0,899.0,899.0,2024-09-06,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003545,ORD01979,CUST0762,P007,Fire-Boltt Ninja Watch,Electronics,2,1999,5,99.95,1899.05,3798.1,3798.1,2025-11-24,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003546,ORD01980,CUST0647,P037,Bru Gold Coffee 200g,Grocery,2,299,20,59.8,239.2,478.4,478.4,2024-06-06,Processing,2024,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003547,ORD01980,CUST0647,P031,Himalaya Face Wash,Beauty,1,179,20,35.8,143.2,143.2,143.2,2024-06-06,Processing,2024,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003548,ORD01980,CUST0647,P007,Fire-Boltt Ninja Watch,Electronics,2,1999,20,399.8,1599.2,3198.4,3198.4,2024-06-06,Processing,2024,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003549,ORD01981,CUST0848,P006,Lenovo IdeaPad Slim,Electronics,2,38999,15,5849.85,33149.15,66298.3,66298.3,2024-11-15,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003550,ORD01982,CUST0836,P006,Lenovo IdeaPad Slim,Electronics,3,38999,5,1949.95,37049.05,111147.15,111147.15,2025-12-08,Cancelled,2025,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003551,ORD01982,CUST0836,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,5,64.95,1234.05,1234.05,1234.05,2025-12-08,Cancelled,2025,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003552,ORD01983,CUST0745,P010,Levis Men Jeans 511,Clothing,1,2499,5,124.95,2374.05,2374.05,0.0,2025-03-12,Returned,2025,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003553,ORD01984,CUST0890,P010,Levis Men Jeans 511,Clothing,1,2499,5,124.95,2374.05,2374.05,2374.05,2023-11-14,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003554,ORD01985,CUST0797,P044,Pepperfry Wall Clock,Furniture,1,599,0,0.0,599.0,599.0,599.0,2024-06-08,Processing,2024,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003555,ORD01985,CUST0797,P049,Omron BP Monitor,Health,1,1999,0,0.0,1999.0,1999.0,1999.0,2024-06-08,Processing,2024,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003556,ORD01986,CUST0143,P041,Funskool Lego Set,Toys,3,999,0,0.0,999.0,2997.0,2997.0,2023-11-05,Cancelled,2023,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003557,ORD01986,CUST0143,P019,Bajaj Room Heater,Home & Kitchen,1,1599,0,0.0,1599.0,1599.0,1599.0,2023-11-05,Cancelled,2023,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003558,ORD01987,CUST0218,P048,Patanjali Ashwagandha,Health,1,199,0,0.0,199.0,199.0,199.0,2024-12-22,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003559,ORD01988,CUST0592,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,10,279.9,2519.1,2519.1,2519.1,2023-02-03,Shipped,2023,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003560,ORD01989,CUST0645,P009,Allen Solly Men Shirt,Clothing,2,1299,5,64.95,1234.05,2468.1,2468.1,2025-12-27,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003561,ORD01990,CUST0052,P002,Realme Narzo 60,Electronics,1,12999,10,1299.9,11699.1,11699.1,11699.1,2025-01-18,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003562,ORD01991,CUST0573,P034,Aashirvaad Atta 5kg,Grocery,3,249,0,0.0,249.0,747.0,747.0,2024-08-18,Delivered,2024,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003563,ORD01992,CUST0035,P043,Nilkamal Plastic Chair,Furniture,1,899,25,224.75,674.25,674.25,674.25,2024-12-26,Delivered,2024,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003564,ORD01993,CUST0047,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,5,139.95,2659.05,2659.05,2659.05,2025-10-28,Delivered,2025,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003565,ORD01994,CUST0101,P032,Park Avenue Deo Combo,Beauty,1,399,0,0.0,399.0,399.0,399.0,2023-03-07,Cancelled,2023,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003566,ORD01994,CUST0101,P037,Bru Gold Coffee 200g,Grocery,3,299,0,0.0,299.0,897.0,897.0,2023-03-07,Cancelled,2023,3,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003567,ORD01995,CUST0492,P049,Omron BP Monitor,Health,1,1999,5,99.95,1899.05,1899.05,0.0,2024-06-23,Returned,2024,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003568,ORD01996,CUST0842,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,2999.0,2024-08-27,Shipped,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003569,ORD01997,CUST0952,P027,Boldfit Yoga Mat,Sports,1,799,5,39.95,759.05,759.05,759.05,2023-04-22,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003570,ORD01997,CUST0952,P012,Biba Anarkali Suit,Clothing,2,2199,5,109.95,2089.05,4178.1,4178.1,2023-04-22,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003571,ORD01997,CUST0952,P038,Bata Men Formal Shoes,Footwear,1,1999,5,99.95,1899.05,1899.05,1899.05,2023-04-22,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003572,ORD01998,CUST0409,P032,Park Avenue Deo Combo,Beauty,2,399,10,39.9,359.1,718.2,718.2,2025-05-09,Processing,2025,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003573,ORD01999,CUST0018,P050,Dettol Hand Sanitizer 500ml,Health,1,199,5,9.95,189.05,189.05,0.0,2024-10-15,Returned,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003574,ORD02000,CUST0767,P039,Sparx Men Sports Shoes,Footwear,1,999,10,99.9,899.1,899.1,899.1,2023-02-07,Shipped,2023,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003575,ORD02000,CUST0767,P030,Dove Body Lotion 400ml,Beauty,1,299,10,29.9,269.1,269.1,269.1,2023-02-07,Shipped,2023,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003576,ORD02000,CUST0767,P038,Bata Men Formal Shoes,Footwear,1,1999,10,199.9,1799.1,1799.1,1799.1,2023-02-07,Shipped,2023,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003577,ORD02000,CUST0767,P024,Camlin Color Kit,Books,1,349,10,34.9,314.1,314.1,314.1,2023-02-07,Shipped,2023,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003578,ORD02001,CUST0605,P030,Dove Body Lotion 400ml,Beauty,1,299,5,14.95,284.05,284.05,284.05,2025-09-24,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003579,ORD02002,CUST0443,P016,Philips HL7756 Mixer,Home & Kitchen,2,2799,5,139.95,2659.05,5318.1,5318.1,2024-02-25,Delivered,2024,2,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003580,ORD02003,CUST0349,P004,Zebronics Zeb-County,Electronics,1,799,0,0.0,799.0,799.0,0.0,2025-10-16,Returned,2025,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003581,ORD02004,CUST0226,P008,Redmi Smart TV 32,Electronics,1,15999,0,0.0,15999.0,15999.0,15999.0,2023-07-03,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003582,ORD02004,CUST0226,P047,Dabur Chyawanprash 1kg,Health,2,349,0,0.0,349.0,698.0,698.0,2023-07-03,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003583,ORD02004,CUST0226,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2023-07-03,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003584,ORD02005,CUST0092,P048,Patanjali Ashwagandha,Health,3,199,10,19.9,179.1,537.3,0.0,2023-11-26,Returned,2023,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003585,ORD02006,CUST0608,P028,Prokyde Badminton Racket,Sports,1,599,10,59.9,539.1,539.1,539.1,2023-10-13,Shipped,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003586,ORD02006,CUST0608,P012,Biba Anarkali Suit,Clothing,1,2199,10,219.9,1979.1,1979.1,1979.1,2023-10-13,Shipped,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003587,ORD02007,CUST0998,P043,Nilkamal Plastic Chair,Furniture,1,899,10,89.9,809.1,809.1,809.1,2025-09-09,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM003588,ORD02007,CUST0998,P035,Amul Butter 500g,Grocery,1,275,10,27.5,247.5,247.5,247.5,2025-09-09,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
